Time_s,Ground_Truth,Classical_Sensor_Steps_1_2,Quantum_Sensor_Steps_1_2,Classical_w_Env_Step_3,Quantum_w_Env_Step_3,Classical_ADC_SAR_Step_4,Quantum_ADC_DS_Step_4
2.586,-0.325924301307913,-0.343605361736275,-0.174763136340966,-1.06090507365954,-0.876011945175519,0,3.29999999999999
2.587,-0.260671922876142,-0.230537900442471,-0.250384706069231,-0.962624237860249,-0.968400803847975,0,3.29999999999999
2.588,-0.195803091097451,-0.228311425924117,-0.249868541927848,-0.97219460976012,-0.978483583172523,0,3.29999999999999
2.589,-0.131550129748687,-0.126013602592681,-0.160039678241109,-0.878482516044807,-0.89989723285901,0,3.29999999999999
2.59,-0.0681401573241349,-0.0501545466669771,-0.0178992275128624,-0.811784482719625,-0.772124356430042,0,3.29999999999999
2.591,-0.00579393267211997,0.0166631031403371,-0.067600060351354,-0.751506476354245,-2.26490721218016,0,3.29999999999999
2.592,0.0552752616824286,-0.0366776813748051,0.0727904408748883,-0.809022565713885,-0.688221705180713,0,3.29999999999999
2.593,0.114862692320545,0.114695641006198,0.116739658833641,-0.666605241721648,-0.649366248428227,0,3.29999999999999
2.594,0.172773197858187,0.169478096670346,0.929518280975332,-0.607297385843447,0.162818325537707,0,3.29999999999999
2.595,0.228822156347651,0.188868878317549,0.207676441853091,-0.586413206255596,-0.554686233423351,0,3.29999999999999
2.596,0.282836391794258,0.324915231471209,1.05975683079827,-0.447124916085508,0.299587895584459,0,3.29999999999999
2.597,0.334655014778288,0.338938496428875,0.359652851359167,-0.428193973848032,-0.392022999991592,0,3.29999999999999
2.598,0.384130192546279,0.34107097634081,0.414098130705605,-0.415839604620389,-0.3330030656907,0,3.29999999999999
2.599,0.431127844339086,0.49724826855865,0.42135864587802,-0.253182282795136,-0.316292826710138,0,3.29999999999999
2.6,0.475528258147561,0.479310209321346,0.436003690265597,-0.258098364160513,-0.290371246954945,0,3.29999999999999
2.601,0.517226625535436,0.5811838512679,0.466093908403965,0.607811389696626,0.502734384168152,0,3.29999999999999
2.602,0.556133491633222,0.519305364452916,0.611718143611855,0.540978256221489,0.647627351184607,0,3.29999999999999
2.603,0.592175117890093,0.552417903597334,0.618700273447142,0.572245805903617,0.657095113004394,1.38294547605247,3.29999999999999
2.604,0.625293755666194,0.678362089185849,0.746049987188401,0.703776887369511,0.782924406772475,3.3,3.29999999999999
2.605,0.655447829254352,0.679002545049631,0.704258466081272,0.701123046886324,0.739668968305135,3.3,3.29999999999999
2.606,0.68261202743404,0.678935262171724,0.705814452314522,0.699188502591719,0.744147276306858,3.3,3.29999999999999
2.607,0.706777303180629,0.704123924179146,0.740854345404042,0.727960921186774,0.776579835697021,2.98130443309853,3.29999999999999
2.608,0.727950781673538,0.829113742209069,0.806395540647679,0.851333888096732,0.844728523381139,3.03694430596263,3.29999999999999
2.609,0.746155577267518,0.768270994151588,0.804623714555129,0.789666375845274,0.845207665725908,3.3,3.29999999999999
2.61,0.761430520607947,0.717831592814359,0.773007958957746,0.741189994455032,0.807814469937107,3.3,3.29999999999999
2.611,0.773829797580052,0.768211560968027,0.770603196271229,0.790158702084333,0.802342340985674,3.3,3.29999999999999
2.612,0.783422502282576,0.782508455488306,0.782415970054204,0.805481271269091,0.819435138451071,3.2593099790111,3.29999999999999
2.613,0.79029210670309,0.930141688667084,0.755296053116552,0.952356549440389,0.792498420294745,3.25864715662254,3.29999999999999
2.614,0.79453585024416,0.876532959571245,0.8119183287596,0.897609761754041,0.596372522388005,3.3,3.29999999999999
2.615,0.796264052703891,0.840345768579229,0.755121157696158,0.863303720656091,0.791346060352387,3.3,3.29999999999999
2.616,0.795599354747064,0.69423900033378,0.803781899866266,0.717787293552404,0.842239070284184,3.3,3.29999999999999
2.617,0.792675890313758,0.800519969795535,0.764576808197634,0.82427089445356,0.798208651285258,3.29498490854824,3.29999999999999
2.618,0.787638395796884,0.739248749953598,0.709379947338252,0.761581864907715,0.74545978757297,3.29377896348513,3.29999999999999
2.619,0.780641261177602,0.813984020386828,0.741383002924199,0.836794887859749,0.775192427869048,3.29961763191586,3.29999999999999
2.62,0.771847528634827,0.714372621831849,0.781423698665966,0.737878436645538,0.815120863852968,3.3,3.29999999999999
2.621,0.761427844441495,0.679371504751721,0.835905752613121,0.703198947770653,0.873030620894831,3.3,3.29999999999999
2.622,0.749559370223393,0.716672560202634,0.745946840618677,0.739967370520897,0.779638849148187,3.29903656917661,3.29999999999999
2.623,0.736424659884026,0.780406355694959,0.734439509052118,0.804842485203121,0.773598005278355,3.29836642090066,3.29999999999999
2.624,0.722210508692662,0.703538436154229,0.775398956126448,0.723256060454771,0.810904091291342,3.29898529532363,3.29999999999999
2.625,0.707106781186565,0.761493724230363,0.761639602080995,0.785807348092592,0.797871460797661,3.29973771011652,3.29999999999999
2.626,0.69130522465745,0.628127462091427,0.72467866061696,0.651791033117032,0.759642852635127,3.3,3.29999999999999
2.627,0.674998275070092,0.77493305418434,0.76129644931566,0.800269062898085,0.798868499702295,3.2994509209721,3.29999999999999
2.628,0.658377862301106,0.680515296508974,0.72206389390742,0.705487135878319,0.757251353809792,3.29956119809182,3.29999999999999
2.629,0.641634221587181,0.653952618113632,0.636147668163282,0.679522265029309,0.671556001188138,3.2989725771802,3.29999999999999
2.63,0.624954718032626,0.673178178217992,0.613206128489053,0.695509045281236,0.649969495858245,3.29969465136808,3.29999999999999
2.631,0.608522690949105,0.691919584261859,0.619258294491331,0.714544240525664,0.65691572382326,3.3,3.29999999999999
2.632,0.592516324684145,0.580194215119957,0.569383851734719,0.603107211144815,0.607315891310148,3.29890254197884,3.29999999999999
2.633,0.577107552440572,0.528714079538602,0.564443576896788,0.549097090885082,0.602375210247493,3.29869292135912,3.29999999999999
2.634,0.562460999398521,0.630879804386559,0.486001294981406,0.653923765328213,0.521190074933449,3.29645646240501,3.29999999999999
2.635,0.548732971224024,0.507518451326908,0.425240572670483,0.532738960227552,0.460923395633045,3.29527547811797,3.29999999999999
2.636,0.53607049378694,0.502419465248415,0.467646173778819,0.523800566384955,0.499974786240928,3.29395705196993,3.29999999999999
2.637,0.524610409615679,0.532637845817491,0.499957663598733,0.555147941367945,0.533897964144368,3.29295465515997,3.29999999999999
2.638,0.51447853629035,0.566682690423093,0.520005564157668,0.589329668317384,0.55455569994107,3.29099906904114,3.29999999999999
2.639,0.505788891619469,0.422647157239992,0.467630565934421,0.446209925453257,0.503804964526581,3.29012288117568,3.29999999999999
2.64,0.498642990062144,0.439484452575879,0.532608368149334,0.461052705634338,0.566817873529299,3.28822266122313,3.29999999999999
2.641,0.49312921444864,0.46927036826029,0.512763852448271,0.489982755335843,0.555593624987828,3.28150843384847,3.29999999999999
2.642,0.489322266619948,0.417668264944709,0.516227689709032,0.444171555617095,0.552842808901518,3.27530172758792,3.29999999999999
2.643,0.487282700154651,0.593291831907984,0.567658302799074,0.617353731616619,0.605123552794451,3.27564834714464,3.29999999999999
2.644,0.487056537880364,0.488518233683037,0.537918504604321,0.511711432180719,3.82106131977889,3.28171533743907,3.29999999999999
2.645,0.488674976380999,0.488660214718037,0.516581850067636,0.51189418806079,0.552302358012817,3.28768637737465,3.29999999999999
2.646,0.492154179212567,0.542572613521258,0.550018613530964,0.568843616413192,0.582510763567283,3.29143500431003,3.29999999999999
2.647,0.497495160031493,0.481604512374543,0.512485356577267,0.506432192884859,0.548193349614966,3.29095584668988,3.29999999999999
2.648,0.504683756324334,0.554194608873746,0.594225872010956,0.577156133467675,0.630703810602822,3.28947503127525,3.29999999999999
2.649,0.513690693908388,0.545218465730317,0.580965225505696,0.567469949414007,0.61831382566735,3.28984824075414,3.29999999999999
2.65,0.524471741852417,0.558343749499848,0.474400235449741,0.58145908276962,0.51139762171886,3.29178363686209,3.29999999999999
2.651,0.536967956948497,0.49630468749924,0.50330778383571,0.518801374416239,0.537622157845487,3.29438538659603,3.29999999999999
2.652,0.551106016352635,0.617826920899485,0.453384964905403,0.639923220978986,0.488479709936888,3.29472572118394,3.29999999999999
2.653,0.566798636506244,0.632879748244951,0.545265457234288,0.655548866243859,-3.90901025138832,3.2936282277953,3.29999999999999
2.654,0.583945075955879,0.552330145718473,0.523215731910882,0.574988525903352,0.563235159029208,3.29397278743581,3.29999999999999
2.655,0.602431719207237,0.649036803036616,0.547789613831156,0.673506198383374,-0.251275957805495,3.29653183819813,3.29999999999999
2.656,0.622132738284721,0.738274115029745,0.636642184334739,0.76006047996852,0.670713130662563,3.29847502463044,3.29999999999999
2.657,0.642910828221613,0.591993094309192,0.658405894376124,0.615577060716763,0.697227151782697,3.2984761860774,3.29999999999999
2.658,0.664618012281312,0.617181108448994,0.619785450083919,0.642235561460762,0.657561294297228,3.29822291339259,3.29999999999999
2.659,0.687096512309807,0.751220108909602,0.719395626608761,0.774967574762537,0.752373748093437,3.29852602562523,3.29999999999999
2.66,0.710179679244286,0.758242103955991,0.69400803122566,0.780281576764805,0.732036109756046,3.29829357480726,3.29999999999999
2.661,0.733692978457564,0.680879710785049,0.750472428848697,0.703416296864904,0.78909426606741,3.29927510787567,3.29999999999999
2.662,0.757455024300982,0.768502874138808,0.775288383264498,0.794436342148441,0.813377636391644,3.3,3.29999999999999
2.663,0.781278657925306,0.713751229014829,0.754121667709831,0.738776012538336,1.95311493906816,3.29967360482405,3.29999999999999
2.664,0.804972062208808,0.79792167765796,0.851036498235944,0.822401698041547,0.888273256762394,3.3,3.29999999999999
2.665,0.828339907406204,0.828756899857338,0.743980900418073,0.853439870661082,0.78136545098709,3.29965403769972,3.29999999999999
2.666,0.851184520953971,0.836891910773718,0.87267793763573,0.86158475408311,0.905430888188572,3.29981933645182,3.29999999999999
2.667,0.873307074725602,0.906451081231824,0.942990261151083,0.929242822904829,0.981914199797437,3.3,3.29999999999999
2.668,0.89450878292761,0.865100875856406,0.910138805144169,0.889776579887185,0.944575656360233,3.3,3.29999999999999
2.669,0.914592103762191,0.939076458268682,0.892930327772926,0.962298628567751,0.934982370658981,3.3,3.29999999999999
2.67,0.933361937957365,0.882217538901115,0.864582296778204,0.906183244639179,0.905616516082687,3.3,3.29999999999999
2.671,0.950626817279295,0.909913431217045,0.940231586056007,0.93325479153877,0.979032418262376,3.3,3.29999999999999
2.672,0.966200076194381,0.944844078369774,0.952740167993878,0.967568956262076,-3.1433812742135,3.3,3.29999999999999
2.673,0.979900999941195,0.986946563983934,0.887036331370115,1.00742450160574,0.923709104252233,3.3,3.29999999999999
2.674,0.991555942402055,1.03433478756072,0.925624545626896,1.05851158548607,0.964691367428777,3.3,3.29999999999999
2.675,1.00099940733277,0.991880832401792,0.961819045314298,1.01817486393771,0.997735301365092,3.3,3.29999999999999
2.676,1.00807508671341,0.999653277559883,1.03862772771755,1.02245295313501,1.07121073216584,3.3,3.29999999999999
2.677,1.01263685022307,1.08650475003231,0.971627516377298,1.11025299963858,1.00469534579,3.3,3.29999999999999
2.678,1.01454968011674,1.01358595324047,0.939502911334303,1.0363647717913,0.978220001588202,3.3,3.29999999999999
